post_id,is_viral_true,peak_time_true,peak_height_true,decay_rate_true,peak_time_fit,peak_height_fit,decay_rate_fit,baseline_fit,half_life_hours,fit_converged,total_engagement,viral_rule_based,viral_cluster_based
post_0155,0,6.581452746754742,99.10701728164825,0.14323206480474282,8.421673931665293,95.97681654697769,0.0010000000000000002,7.999625633312065,693.1471805599451,True,101.0101257126242,0,0
post_0156,0,1.3305263841593644,176.25297468806215,0.25808836708398514,3.5494003310791785e-14,57.11695670904957,0.001000000000001274,56.589937422447036,693.1471805590622,True,111.47112810420751,0,0
post_0157,0,15.17832823332343,873.706731107872,0.23764778282139387,16.578105083629595,940.5185801844586,0.0010000000000000002,28.133990976539092,693.1471805599451,True,952.9526587488356,1,0
post_0158,0,3.587288109510416,303.510262953245,0.12534510414381478,3.597392535828395,270.2829257732233,0.0010000000000000002,11.169271630933133,693.1471805599451,True,271.99002693112215,0,0
post_0159,0,15.596823475473254,425.2036581787834,0.2809631536296739,16.957372343107902,460.1201485605291,0.0010000000000000002,14.439388118228992,693.1471805599451,True,464.5338204988689,0,0
post_0160,0,11.554503014778277,40.98437906122343,0.20582324350882875,11.713118125907606,38.17650581081639,0.0010000000000000002,1.6261704087385136,693.1471805599451,True,38.84056626163741,0,0
post_0161,0,5.000594797795687,25.176707481046247,0.32504866176203107,7.045014874698539,24.659508137826286,0.0010000000000000002,4.284764075922068,693.1471805599451,True,28.17349184656249,0,0
post_0162,0,4.915004544363814,219.71115839483846,0.25438877925753633,4.591868454875955,203.44312402301748,0.0010000000000000002,9.098191706334102,693.1471805599451,True,205.67155690113816,0,0
post_0163,0,12.993372594622356,139.89818626224448,0.1552906105623321,13.873435014108844,154.87054446255692,0.0010000000000000002,5.621655437009916,693.1471805599451,True,156.8684406288625,0,0
post_0164,0,16.6036667647926,28.24204612573272,0.3072569101664602,18.479220609973183,30.35383224862624,0.0010000000000000002,2.7181568755893153,693.1471805599451,True,32.63557886745051,0,0
post_0165,0,14.411420387168713,19.28140321456582,0.293974484080731,16.64805696989718,23.103138052238705,0.0010000000000000002,1.9832454837355495,693.1471805599451,True,24.791334187143757,0,0
post_0166,0,5.785538769481146,533.3270231439484,0.34415814757989505,6.880784949979211,525.8667717141899,0.0010000000000000549,39.74213082938026,693.1471805599073,True,549.0024581598758,1,0
post_0167,0,12.547641000247982,119.96267512922465,0.20277720822868672,14.219676015387986,124.11487742059782,0.0010000000000000002,8.774441152002355,693.1471805599451,True,129.88556767171553,0,0
post_0168,0,3.4030478345017925,219.06414792974414,0.19071448112664857,3.4198021995697974,233.90063208991734,0.0010000000000000002,11.4262079621394,693.1471805599451,True,237.14024080208395,0,0
post_0169,0,3.3595909115904288,57.08154341885842,0.22081271790104223,3.656116446726797,48.34919289424276,0.0010000000000000002,7.046748462738725,693.1471805599451,True,53.70554170342689,0,0
post_0170,0,4.454289513477135,83.27546073124074,0.14832051301385185,5.552815829343105,75.33999763070378,0.0010000000000000002,10.711473381786428,693.1471805599451,True,83.55744197459568,0,0
post_0171,0,4.467537834908215,26.320116221406874,0.34763354442763233,3.7303018548152056,24.0069848510319,0.0010000000000000002,1.9382274606206003,693.1471805599451,True,25.107825828146154,0,0
post_0172,0,13.063021698246944,113.13552396928141,0.27472459320163006,13.69120331839818,119.17917573865618,0.0010000000000000002,2.084624838260249,693.1471805599451,True,118.08640103293585,0,0
post_0173,0,1.6553527179019727,95.03131491307681,0.17221452281404503,1.0995540864151105,61.589891292190394,0.0010000000000000002,16.060340045821928,693.1471805599451,True,75.3519887679672,0,0
post_0174,0,8.309668756004072,33.31649722860179,0.18308470536907784,10.19687603791949,34.82114555709142,0.0010000000000000002,2.8231794348531647,693.1471805599451,True,36.78048855191385,0,0
post_0175,0,8.984773210762448,100.25708038678314,0.33534329707004384,11.603201416208442,108.37849529100856,0.0010000000000000002,10.628355396320435,693.1471805599451,True,116.27742511026635,0,0
post_0176,0,3.470506955422607,308.0901567374715,0.194929455430762,2.62444022349244,248.03069924416985,0.0010000000000000002,11.38865759389677,693.1471805599451,True,250.59399758598676,0,0
post_0177,0,18.870854851678125,275.90502787268076,0.23287178215703663,21.306235038819292,298.1985072369057,0.0010000000000000002,16.160595328454853,693.1471805599451,True,309.93598417733597,0,0
post_0178,0,1.2980350853640044,206.12700289818386,0.08999542051810543,0.9335651756483152,117.47485526032312,0.0010000000000000002,46.42650185526467,693.1471805599451,True,159.56029732781943,0,0
post_0179,0,8.719908127948102,128.33025718704513,0.1879094644533121,8.882989980339893,137.18881113636522,0.0010000000000000002,0.809371052400432,693.1471805599451,True,133.94858055318647,0,0
post_0180,0,5.272752978138965,281.88001969080045,0.195236690617301,5.094168547731118,295.60484304573725,0.0010000000000000002,4.2089508357306916e-08,693.1471805599451,True,285.98477126149095,0,0
post_0181,0,14.623349068800756,114.62479168869315,0.34296949097097207,16.8873617530618,123.27449236694318,0.0010000000000000002,7.554880480367755,693.1471805599451,True,128.07465421440426,0,0
post_0182,0,17.673417535923715,24.69649394814579,0.3185675124825509,19.79372126902501,25.949702289271354,0.0010000000000000002,2.191342898048061,693.1471805599451,True,27.864935427471835,0,0
post_0183,0,7.549127363213954,115.66966963565588,0.21804257259279608,9.803332504376279,112.51928299058663,0.0010000000000000002,17.29428511390903,693.1471805599451,True,127.03183169118297,0,0
post_0184,0,8.42361871451941,37.8826723754773,0.20643970459893257,10.826950153681132,41.92440047637461,0.0010000000000000002,6.155863531771889,693.1471805599451,True,47.12181426613927,0,0
post_0185,0,11.27007110569516,209.6351276111665,0.12647223186220483,14.163190041620032,230.53408214953822,0.0010000000000000002,20.738312221866753,693.1471805599451,True,247.6009767420104,0,0
post_0186,0,4.600730483853189,66.9879324217159,0.3483299616839996,5.910782453327695,58.49808444332475,0.0010000000000000035,8.230750371573485,693.1471805599429,True,64.81438450671916,0,0
post_0187,0,3.7701702867707487,58.57425068016658,0.32342163427423737,4.7217744881052175,46.646055200489876,0.0010000000000000002,8.502252223232077,693.1471805599451,True,53.59849658551549,0,0
post_0188,0,14.671695879379014,245.23931424520572,0.20520867019256805,14.993888962865809,252.51282038049789,0.0010000000000000002,1.550789944770468,693.1471805599451,True,247.60577065902953,0,0
post_0189,0,8.710725266251302,149.093615087327,0.14404028469983868,8.368200299046507,152.11210233946787,0.0010000000000000002,3.393630242045357,693.1471805599451,True,150.80551660680104,0,0
post_0190,0,6.589256221610539,25.943889339660892,0.30262283300604687,7.831243691964621,23.983098058288107,0.0010000000000000002,2.650042023922179,693.1471805599451,True,25.910157509721273,0,0
post_0191,0,5.690332847778956,146.82680388933272,0.3094309264872303,6.209003208695855,145.58563037788176,0.0010000000000000083,8.713571809684446,693.1471805599396,True,149.65055621669143,0,0
post_0192,0,16.17852772853865,59.10336447303485,0.25636346723994274,18.89035253446513,68.12737338273585,0.0010000000000000002,7.00080671122884,693.1471805599451,True,74.07300954006969,0,0
post_0193,0,4.419517911302496,257.4071469822771,0.22254019963973143,5.942496364730608,211.7444583838551,0.0010000000000000384,35.11075062895095,693.1471805599186,True,240.0373092076267,0,0
post_0194,0,3.930297133835741,37.90527070398537,0.13093346026223698,4.863035235829908,37.51494545209014,0.0010000000000000002,4.896671408303495,693.1471805599451,True,41.164813474671796,0,0
post_0195,0,12.204667389387314,44.86732806250068,0.255177742236072,15.254191958092091,51.463951996961065,0.0010000000000000002,4.081778694510082,693.1471805599451,True,54.55668514980546,0,0
post_0196,0,8.653900336251754,93.87837158516066,0.2234724261869641,10.91862797435806,93.72326025282167,0.0010000000000000002,12.23858364906254,693.1471805599451,True,103.9507861774287,0,0
post_0197,0,4.219980956913309,131.26799896496917,0.2292322126229765,4.2181354172817835,134.44798376721812,0.0010000000000000002,2.6004423423822105e-13,693.1471805599451,True,129.90063963861084,0,0
post_0198,0,4.295505106632436,177.23299506333126,0.3246166410224316,3.886190313936306,156.49381983952634,0.0010000000000000002,8.150441644257768,693.1471805599451,True,159.33736818062062,0,0
post_0199,0,13.319814810141967,67.27444730346029,0.28047631265665407,15.102301973985314,69.17211694618874,0.0010000000000000002,6.773313716835359,693.1471805599451,True,74.54274360629836,0,0
post_0200,0,9.790173898807819,55.64108243349722,0.27746197870518324,11.832209105007664,58.06641659362578,0.0010000000000000005,4.125291979949654,693.147180559945,True,60.64888058027963,0,0
post_0201,0,4.428953254833158,187.88264149133332,0.19204701552675443,3.806591276880797,175.0799055412248,0.0010000000000000002,8.691306593947953e-10,693.1471805599451,True,169.00149204667966,0,0
post_0202,0,12.756552103747344,97.75678228083802,0.269687185903678,16.052457794577194,112.06569426373832,0.0010000000000000002,9.3158390200791,693.1471805599451,True,119.57547195834798,0,0
post_0203,0,1.8414643001506334,203.94298919776543,0.1665692135944688,1.5103476198323644,144.74711897228704,0.0010000000000000002,36.35614589204602,693.1471805599451,True,175.74180345270173,0,0
post_0204,0,13.151726418192595,20.663195011753714,0.2433270456986989,17.54372008477717,24.585515284043364,0.0010000000000000002,3.2686393141452528,693.1471805599451,True,27.33087438041916,0,0
post_0205,0,8.391612743087663,110.36813469749619,0.19173640159810917,10.430684086267592,110.7339771022785,0.0010000000000000002,10.238930832739344,693.1471805599451,True,117.8653437363706,0,0
post_0206,0,14.221147710996002,27.831898624131234,0.16748357409494624,16.166341915728996,31.534432190499512,0.0010000000000000002,2.8598138079656117,693.1471805599451,True,33.864780203865415,0,0
post_0207,0,18.595957133147646,170.7239083645455,0.33184062122436225,19.492297485581737,187.63540125864435,0.0010000000000000002,4.248577032464612,693.1471805599451,True,189.39110860792024,0,0
post_0208,0,6.59833182376401,97.34797901235295,0.2538949353761379,8.684485224118289,93.23890503768169,0.0010000000000000002,13.10256112814999,693.1471805599451,True,103.72568946874229,0,0
post_0209,0,8.016536717997662,382.3992352834231,0.34121559938824003,8.56689629564884,396.51475191032165,0.0010000000000000002,10.750039539229043,693.1471805599451,True,395.37162450032093,0,0
post_0210,0,18.73168831066495,99.85349379134179,0.14352694643258795,20.01376479727609,108.1808425361704,0.0010000000000000002,2.7106951216634196,693.1471805599451,True,108.97146412441634,0,0
post_0211,0,14.130910119264778,214.57131577218226,0.31993861641785204,16.09001172200644,244.09403082948137,0.0010000000000000002,7.401554912578491,693.1471805599451,True,245.4130712675655,0,0
post_0212,0,2.5271038464052755,13.523109548203905,0.34248115246228406,1.3686171410705288,8.227988725370334,0.0010000000000000002,3.9903322505393564,693.1471805599451,True,11.91321908998869,0,0
post_0213,0,19.064253709125378,86.8224550161886,0.22390523232497722,20.50515933713034,94.24855838899053,0.0010000000000000002,3.9554433972427434,693.1471805599451,True,96.72402333504301,0,0
post_0214,0,9.573345970488525,137.53378825653888,0.2845995947978025,8.983199480774939,134.55909995487264,0.0010000000000000002,3.0226392000745395,693.1471805599451,True,133.81539450546282,0,0
post_0215,0,14.953503395290285,142.65199204003366,0.19179527278456293,17.48021012238207,159.48476208715724,0.0010000000000000002,12.311892718594255,693.1471805599451,True,169.3331045489806,0,0
post_0216,0,17.928135678529877,306.85165592271073,0.10691483325536241,19.911488904084326,334.5055324988566,0.0010000000000000002,12.568669851807709,693.1471805599451,True,341.61869775555135,0,0
post_0217,0,10.983301782295014,83.75232257915677,0.2575585263264536,11.738899841577272,87.55108781180506,0.0010000000000000002,2.3941085191782716,693.1471805599451,True,87.56408885208812,0,0
post_0218,0,6.43085391282722,27.09349191439307,0.12416976890485273,7.810825282428788,26.193049664573206,0.0010000000000000002,4.321207663283712,693.1471805599451,True,29.708152220959004,0,0
post_0219,0,16.470651055328748,80.9286426965972,0.24197742628969277,18.20293116418448,89.51106323048987,0.0010000000000000002,4.245347998141062,693.1471805599451,True,91.89859724835095,0,0
post_0220,0,19.697704917527265,57.89551811546316,0.31449654902284924,21.242924877839506,65.96019090190632,0.0010000000000000002,4.455465628698911,693.1471805599451,True,69.17829126051195,0,0
post_0221,0,7.519642540517992,314.24839099636705,0.13564761628948183,7.521419964706771,328.71932598462274,0.0010000000000000002,2.9668300478830325,693.1471805599451,True,321.433445228865,0,0
post_0222,0,10.065982883892064,79.1207106196627,0.2089550560703357,11.435838251602123,90.33523533891405,0.0010000000000000002,6.746910294695565,693.1471805599451,True,94.75077259118846,0,0
post_0223,0,7.627490254846355,223.68572489519917,0.2543360497223549,10.321415858138586,243.97601617159555,0.0010000000000000002,24.550924173025365,693.1471805599451,True,262.17043612597917,0,0
post_0224,0,7.441445470663877,233.99491672467204,0.3061299022473917,7.508747610947904,220.51462722064048,0.0010000000000000022,7.830299360579603,693.1471805599438,True,221.40788247276504,0,0
post_0225,0,19.07055453668691,40.615271970157636,0.22306987172634946,20.316283549542256,44.45836450303816,0.0010000000000000002,2.3998689665043313,693.1471805599451,True,45.9486539432375,0,0
post_0226,0,1.9623842605174797,86.5078674439495,0.29711919254071273,0.8099988347557932,62.24838788244594,0.0010000000000000002,14.356405355174397,693.1471805599451,True,74.26826138367188,0,0
post_0227,0,12.374812742632319,280.10050373300686,0.15279114521883203,13.925680064866873,315.31518249414876,0.0010000000000000002,12.552201882883026,693.1471805599451,True,321.0352538090527,0,0
post_0228,0,2.285802539357359,175.9388509230638,0.08699679550443672,3.0310734909898596,133.29687191533864,0.0010000000000000002,30.016779670611445,693.1471805599451,True,158.8434180473048,0,0
post_0229,0,15.810115915094592,114.37369202784848,0.21549980541902797,17.569721441353888,119.81119257646367,0.0010000000000000002,6.218554898763141,693.1471805599451,True,123.67903397973427,0,0
post_0230,0,3.6860823157226394,54.263123798621066,0.27969558642360276,1.6157822993112816,47.37770510236201,0.0010000000000000002,1.236622326981616e-13,693.1471805599451,True,45.624157272299655,0,0
post_0231,0,3.2238249366030933,527.8074012759639,0.09649322575105583,3.477544815459622,470.6412978002262,0.0010000000000000002,48.16354459665245,693.1471805599451,True,502.3818284530448,0,0
post_0232,0,6.663231174607765,207.3812436293308,0.31256045348672595,7.99432983443694,217.5424600943229,0.0010000000000000002,14.935096998496663,693.1471805599451,True,225.8748178709338,0,0
post_0233,0,4.511020502335548,408.8687040324189,0.34331744845533924,5.978421873073832,394.1633737083347,0.0010000000000000002,45.44210721869863,693.1471805599451,True,426.8453363995397,0,0
post_0234,0,1.511250131470212,29.392135795211452,0.30424666332884454,2.564263524998947e-12,12.838431953035807,0.0010000000000116016,9.162777928035117,693.1471805519036,True,21.505468929576008,0,0
post_0235,0,12.083271720712494,44.19163293147071,0.12477063386161405,13.857306011399164,43.17675243719205,0.0010000000000000002,4.68435105505095,693.1471805599451,True,46.89257902059113,0,0
post_0236,0,10.796532639230946,118.15086441901796,0.11111476574862067,12.42551778905372,129.47482343386545,0.0010000000000000002,5.121713841070891,693.1471805599451,True,131.22720512146748,0,0
post_0237,0,16.09318234113774,95.28620585882912,0.33430665259691356,18.11062959841661,102.47163176033641,0.0010000000000000002,6.225919329196512,693.1471805599451,True,106.6011191226782,0,0
post_0238,0,12.43811456674719,102.3153985361815,0.24359888828383108,15.127052352440156,113.67212421953916,0.0010000000000000002,6.818043530852697,693.1471805599451,True,118.05558928931846,0,0
post_0239,0,7.165428960752209,255.4434226584373,0.3414773989489713,8.438584819205206,236.9829433625553,0.0010000000000000002,22.103067684109153,693.1471805599451,True,252.1529882031336,0,0
post_0240,0,7.4403421736747255,112.43770012718022,0.08625216406903952,8.441289439405878,117.90004654769612,0.0010000000000000052,7.563524714469525,693.1471805599417,True,121.92104599632853,0,0
post_0241,0,5.758096324125706,109.13027367535202,0.32219493389020243,5.71733652587835,111.99861087143157,0.0010000000000000002,2.1439226925862602,693.1471805599451,True,110.47437502598157,0,0
post_0242,0,3.610674032503235,268.52087507892827,0.13162345956886345,2.762978859580844,257.72160244312835,0.0010000000000000002,1.059169856923209e-11,693.1471805599451,True,248.46556825986113,0,0
post_0243,0,1.2935393176515535,188.7973555566821,0.1295267705600971,1.6370516450522385,141.82279634937174,0.0010000000000000002,30.748543367592923,693.1471805599451,True,167.3292891425176,0,0
post_0244,0,10.148855976446335,170.643733293294,0.22029813081197158,12.170918758474697,195.27800622357498,0.0010000000000000002,12.055863426838295,693.1471805599451,True,202.0538298608734,0,0
post_0245,0,18.482282004752605,14.541371692411246,0.29423181783878166,20.425085147102735,16.487430941125165,0.0010000000000000002,1.6998785012638407,693.1471805599451,True,17.932370182798792,0,0
post_0246,0,1.3152998144910288,32.288092124661986,0.18414420824996752,0.3925360389727436,18.503013181199513,0.0010000000000000002,9.706813970119509,693.1471805599451,True,27.50867226701441,0,0
post_0247,0,6.656753821774438,56.519451304070884,0.1659392664710839,10.398632780802929,57.80273370773345,0.0010000000000000002,9.771735576282572,693.1471805599451,True,66.0213934753927,0,0
post_0248,0,7.1021757993608245,438.68007031266177,0.17116289945404883,8.69935532295907,426.2800029209677,0.0010000000000000002,33.067986547967315,693.1471805599451,True,446.6621420199106,0,0
post_0249,0,10.592081317185306,47.68721709950613,0.2873199905511225,12.823576910151987,56.510136270002576,0.0010000000000000002,2.3913982754980956,693.1471805599451,True,57.36971106824868,0,0
post_0250,0,18.351751467216044,38.566465328690285,0.14444721557467566,20.025963148795963,41.38992158027239,0.0010000000000000002,1.2049486911483978,693.1471805599451,True,42.087195354703674,0,0
post_0251,0,2.4176259779378544,64.85260235862714,0.13859358872661173,2.8485057944550563,59.82874645439864,0.0010000000000000002,4.090996020034168,693.1471805599451,True,61.776989757675466,0,0
post_0252,0,6.922509414807387,88.34994011045279,0.3222159939464805,9.05778123144802,93.97424654432808,0.0010000000000000002,10.97469826134573,693.1471805599451,True,102.29291508863218,0,0
post_0253,0,1.9493261051975115,85.65117303721226,0.2624300572297437,0.33019556969812,56.97266222307021,0.0010000000000000002,8.744432442590913,693.1471805599451,True,63.555572036087426,0,0
post_0254,0,16.789414287147572,190.6519403988506,0.14410628939099362,18.56238851465449,202.94333871866212,0.0010000000000000002,8.946163282978464,693.1471805599451,True,209.088956933455,0,0
post_0255,0,1.8637101220547145,50.45177744344448,0.13787085131455745,1.523823685916267,43.24766673564745,0.0010000000000000002,4.794703591284456,693.1471805599451,True,46.44083321542091,0,0
post_0256,0,15.778143973880344,101.32198150116767,0.14262984831049086,17.26936027585419,110.77762000935768,0.0010000000000000002,4.768051565810283,693.1471805599451,True,113.78377111389081,0,0
post_0257,0,15.356613460986374,197.05655210935478,0.32273689978759,17.645261807745136,220.76287311343816,0.0010000000000000002,13.22381139953342,693.1471805599451,True,229.86255981277313,0,0
post_0258,0,3.819075367981463,210.86449425129646,0.3473879897389531,4.157969849685887,181.66408101708018,0.0010000000000000002,28.71494149114943,693.1471805599451,True,204.31046902908454,0,0
post_0259,0,5.7257264206645395,137.58684416885217,0.33239696172617506,5.910366556740599,129.56872724250078,0.0010000000000000002,6.856373961572142,693.1471805599451,True,132.2580536995312,0,0
post_0260,0,18.485467513897728,254.38977621768737,0.11002012036433663,19.90507687571911,293.8589578525252,0.0010000000000000002,8.100085379868565,693.1471805599451,True,298.54783939998305,0,0
post_0261,0,11.038053637494626,88.79361028056296,0.11442467937681264,11.78390681069138,87.55547639497279,0.0010000000000000002,4.713314447110197,693.1471805599451,True,90.02976750890375,0,0
post_0262,0,11.209668245763305,194.74442440220946,0.30011979507540926,13.24439814873865,206.91092799046933,0.0010000000000000002,13.978823457478166,693.1471805599451,True,215.93900058476154,0,0
post_0263,0,6.007723446535938,53.84139232885224,0.3280696496210478,8.967649245313103,50.112362175576806,0.0010000000000000002,11.331488897181199,693.1471805599451,True,60.07878949813792,0,0
post_0264,0,15.550172835824377,57.256294005862706,0.1816247150725742,18.974155581671646,63.43212177870214,0.0010000000000000002,5.670956960621426,693.1471805599451,True,67.96318281004737,0,0
post_0265,0,19.02462259562048,135.7646985076356,0.25872795980389196,19.74942216992517,146.28587965981316,0.0010000000000000002,5.101900996940843,693.1471805599451,True,149.5918051663196,0,0
post_0266,0,10.459087634671807,75.75589043502367,0.20329317665174929,11.385823481072038,75.7720561616277,0.0010000000000000002,3.579828918949723,693.1471805599451,True,77.25794291283891,0,0
post_0267,0,8.88957466550588,65.10585612280217,0.24687426564410714,11.731457965004388,69.63670096503007,0.0010000000000000002,8.024938341055025,693.1471805599451,True,76.04303171964483,0,0
post_0268,0,10.027781703980034,70.88283649216324,0.3151583183254361,10.274299492071785,76.56674871603127,0.0010000000000000002,2.419576187257906,693.1471805599451,True,77.00874991041351,0,0
post_0269,0,7.8130000862641324,50.47227486232683,0.1822301691688903,10.105191257473209,49.710137641685535,0.0010000000000000002,7.984853915476538,693.1471805599451,True,56.43145602341941,0,0
post_0270,0,19.423494844544628,60.38544960179271,0.2021869506007039,21.108080556332794,67.48820921489393,0.0010000000000000002,4.209833063147326,693.1471805599451,True,70.67996424174639,0,0
post_0271,0,9.508915034778289,99.7293185101633,0.08622695215450575,11.167735050558765,101.20520580111858,0.0010000000000000002,8.811385603963343,693.1471805599451,True,107.3751398111731,0,0
post_0272,0,19.24328685726009,138.83582581227955,0.1173394004377534,21.79948118703011,154.8930154758351,0.0010000000000000002,10.591772398392903,693.1471805599451,True,164.86836865712016,0,0
post_0273,0,2.8568488391345097,52.10851608017267,0.1084807591930342,3.5625779982974364,38.503158185450424,0.0010000000000000033,10.418668793790156,693.147180559943,True,47.6222578083724,0,0
post_0274,0,15.505572283810858,31.421642314529876,0.34842689560780354,17.221088385639728,34.390432363930074,0.0010000000000000002,3.3106009956398794,693.1471805599451,True,37.054785530813064,0,0
post_0275,0,12.29204544526755,79.6184411299184,0.21521913726459124,13.027372951257552,83.16148605610819,0.0010000000000000002,4.232844429948564,693.1471805599451,True,85.39203394909593,0,0
post_0276,0,7.649782629937882,135.4123835331694,0.09466055040150756,8.118082824584526,138.22662615294195,0.0010000000000000093,5.369169068421436,693.1471805599388,True,139.36019537080335,0,0
post_0277,0,4.411307929594819,137.00587156145994,0.19958493567589206,6.027379586745869,130.99592050183756,0.0010000000000000497,16.699083408288935,693.1471805599109,True,143.44572738028728,0,0
post_0278,0,13.031453284387494,100.88821060222043,0.09662360187438286,13.81728735685721,104.4196409936314,0.0010000000000000002,5.905074368245902,693.1471805599451,True,108.64990869419,0,0
post_0279,0,15.360979500564733,122.66031071493992,0.11454065485231961,17.26057297911431,136.51009802760274,0.0010000000000000002,8.574636308158176,693.1471805599451,True,142.7156622282782,0,0
post_0280,0,18.14084970925354,59.090378947115106,0.10083249457625848,19.537011389320178,67.19659819860487,0.0010000000000000002,3.4652278890862256,693.1471805599451,True,69.52560298150063,0,0
post_0281,0,10.556548283373681,112.31260254856062,0.11069833187558614,12.784168024037221,123.57763385252277,0.0010000000000000002,8.549382750958486,693.1471805599451,True,129.0147979831644,0,0
post_0282,0,15.497531667291515,237.77572328722079,0.29745031166609054,17.595008328730213,258.6753963799589,0.0010000000000000002,15.099411248921433,693.1471805599451,True,270.8957272429121,0,0
post_0283,0,6.48203779540407,93.29390856866979,0.2874101942276272,8.737702186424706,90.70072333785009,0.0010000000000000002,11.314799838452569,693.1471805599451,True,99.38193653364785,0,0
post_0284,0,15.989444663516558,41.85093263958787,0.1813239353890383,19.60450663982823,52.20798123885594,0.0010000000000000002,5.172998915412958,693.1471805599451,True,56.671876017993945,0,0
post_0285,0,19.632893547855037,212.18456314577182,0.21749785350633377,21.94762982386097,242.12712402380544,0.0010000000000000002,9.865713225197728,693.1471805599451,True,249.79141888124883,0,0
post_0286,0,10.203660713066363,29.04368089217321,0.2298761206835706,11.454032951829019,29.455951148041212,0.0010000000000000002,2.9993483516432518,693.1471805599451,True,31.75882411356666,0,0
post_0287,0,6.147072953205409,80.05259060552517,0.30668067198437754,5.701025076215805,80.64567587543706,0.0010000000000000002,3.6246681082088097,693.1471805599451,True,81.6420385195127,0,0
post_0288,0,14.242584248232058,87.76435308234319,0.08118933183372416,15.861113249038876,97.98122011131929,0.0010000000000000002,7.396071174674386,693.1471805599451,True,104.1350579856994,0,0
post_0289,0,10.201082479121085,56.450063555572925,0.12385770538159037,11.199144668326404,63.200914474484875,0.0010000000000000002,3.499097713486658,693.1471805599451,True,64.91488290673784,0,0
post_0290,0,2.268188531652572,40.265953122488085,0.2092784372436527,1.5765257059226052,27.16100435703159,0.0010000000000000002,6.757715677173957,693.1471805599451,True,32.91492660721018,0,0
post_0291,0,16.103703171071917,121.0398601427267,0.3227118274740242,17.78148820391601,132.2078428138012,0.0010000000000000002,4.800444293428418,693.1471805599451,True,134.39183143134844,0,0
post_0292,0,17.090034551791966,244.64573189316891,0.20936521776732575,18.606424385933828,265.43671440564793,0.0010000000000000002,7.0691707870475495,693.1471805599451,True,267.47086557801936,0,0
post_0293,0,18.437190495729872,33.38204955643373,0.21596862158273578,20.01456239023136,37.971145416564966,0.0010000000000000002,2.1474211933271925,693.1471805599451,True,39.37963877040858,0,0
post_0294,0,9.022142189286212,34.4065953098135,0.2676357666679248,10.424737970484419,34.04890352364909,0.001000000000000002,4.545902043826829,693.1471805599439,True,37.67809419352051,0,0
post_0295,0,4.681922817539005,162.88144946929458,0.13972326859646234,5.81317533081778,156.72635893904808,0.0010000000000000002,18.070629477003347,693.1471805599451,True,169.72818730499915,0,0
post_0296,0,8.090402818150693,252.05927842374038,0.2291799965404972,10.014285236097724,249.50277142813036,0.0010000000000000002,30.379451434757073,693.1471805599451,True,273.2330129227565,0,0
post_0297,0,18.979598214163587,59.27149383859743,0.2205512511115525,21.18940229226508,66.02728829819242,0.0010000000000000002,5.871955972691551,693.1471805599451,True,70.91421312038048,0,0
post_0298,0,17.168030641262167,34.62925901189184,0.10250479825263398,18.21620899833196,37.7118100367491,0.0010000000000000002,1.9729394637728583,693.1471805599451,True,39.18707436160854,0,0
post_0299,0,16.885327067305766,19.164537720542477,0.21180663210799855,18.70657626012727,19.006065197727445,0.0010000000000000002,4.393906951951226,693.1471805599451,True,23.097709178541887,0,0
